zone_id,lat,lng,elevation
2,2.90604994412665,101.514118681927,10.0
4,2.90604994412665,101.532084987609,12.0
5,2.90604994412665,101.54106814045,9.0
6,2.90604994412665,101.550051293291,8.0
8,2.90604994412665,101.568017598974,16.0
10,2.90604994412665,101.585983904656,34.0
11,2.90604994412665,101.594967057497,18.0
12,2.90604994412665,101.603950210338,26.0
13,2.90604994412665,101.61293336318,14.0
15,2.90604994412665,101.630899668862,18.0
16,2.90604994412665,101.639882821703,31.0
17,2.90604994412665,101.648865974544,44.0
18,2.90604994412665,101.657849127386,29.0
19,2.90604994412665,101.666832280227,20.0
20,2.90604994412665,101.675815433068,19.0
21,2.90604994412665,101.684798585909,22.0
22,2.90604994412665,101.69378173875,82.0
23,2.90604994412665,101.702764891592,23.0
24,2.90604994412665,101.711748044433,41.0
25,2.90604994412665,101.720731197274,32.0
26,2.90604994412665,101.729714350115,21.0
27,2.90604994412665,101.738697502956,62.0
28,2.90604994412665,101.747680655798,23.0
29,2.90604994412665,101.756663808639,56.0
30,2.90604994412665,101.76564696148,38.0
31,2.90604994412665,101.774630114321,59.0
32,2.90604994412665,101.783613267162,43.0
34,2.90604994412665,101.801579572845,56.0
35,2.90604994412665,101.810562725686,31.0
36,2.90604994412665,101.819545878527,32.0
37,2.90604994412665,101.828529031368,45.0
38,2.90604994412665,101.83751218421,75.0
39,2.90604994412665,101.846495337051,68.0
40,2.90604994412665,101.855478489892,56.0
41,2.90604994412665,101.864461642733,64.0
42,2.90604994412665,101.873444795574,59.0
44,2.90604994412665,101.891411101257,84.0
45,2.91503309696785,101.505135529085,9.0
46,2.91503309696785,101.514118681927,12.0
47,2.91503309696785,101.523101834768,12.0
48,2.91503309696785,101.532084987609,12.0
49,2.91503309696785,101.54106814045,14.0
50,2.91503309696785,101.550051293291,15.0
52,2.91503309696785,101.568017598974,15.0
53,2.91503309696785,101.577000751815,30.0
55,2.91503309696785,101.594967057497,28.0
56,2.91503309696785,101.603950210338,29.0
57,2.91503309696785,101.61293336318,40.0
58,2.91503309696785,101.621916516021,15.0
59,2.91503309696785,101.630899668862,20.0
60,2.91503309696785,101.639882821703,15.0
62,2.91503309696785,101.657849127386,37.0
63,2.91503309696785,101.666832280227,22.0
64,2.91503309696785,101.675815433068,23.0
65,2.91503309696785,101.684798585909,31.0
66,2.91503309696785,101.69378173875,40.0
67,2.91503309696785,101.702764891592,47.0
68,2.91503309696785,101.711748044433,39.0
69,2.91503309696785,101.720731197274,58.0
70,2.91503309696785,101.729714350115,36.0
71,2.91503309696785,101.738697502956,61.0
72,2.91503309696785,101.747680655798,36.0
73,2.91503309696785,101.756663808639,33.0
75,2.91503309696785,101.774630114321,97.0
76,2.91503309696785,101.783613267162,88.0
77,2.91503309696785,101.792596420004,71.0
78,2.91503309696785,101.801579572845,67.0
79,2.91503309696785,101.810562725686,52.0
80,2.91503309696785,101.819545878527,38.0
81,2.91503309696785,101.828529031368,53.0
82,2.91503309696785,101.83751218421,66.0
83,2.91503309696785,101.846495337051,86.0
84,2.91503309696785,101.855478489892,63.0
85,2.91503309696785,101.864461642733,62.0
86,2.91503309696785,101.873444795574,55.0
88,2.91503309696785,101.891411101257,84.0
89,2.92401624980904,101.505135529085,13.0
90,2.92401624980904,101.514118681927,13.0
91,2.92401624980904,101.523101834768,13.0
92,2.92401624980904,101.532084987609,17.0
93,2.92401624980904,101.54106814045,12.0
94,2.92401624980904,101.550051293291,13.0
96,2.92401624980904,101.568017598974,11.0
97,2.92401624980904,101.577000751815,26.0
99,2.92401624980904,101.594967057497,23.0
100,2.92401624980904,101.603950210338,11.0
101,2.92401624980904,101.61293336318,13.0
102,2.92401624980904,101.621916516021,14.0
103,2.92401624980904,101.630899668862,16.0
104,2.92401624980904,101.639882821703,30.0
105,2.92401624980904,101.648865974544,30.0
106,2.92401624980904,101.657849127386,19.0
107,2.92401624980904,101.666832280227,46.0
109,2.92401624980904,101.684798585909,28.0
110,2.92401624980904,101.69378173875,55.0
111,2.92401624980904,101.702764891592,38.0
112,2.92401624980904,101.711748044433,73.0
113,2.92401624980904,101.720731197274,47.0
114,2.92401624980904,101.729714350115,135.0
115,2.92401624980904,101.738697502956,53.0
